ID,num_woodfuel,prop_woodfuel,num_seasonal,prop_seasonal,campground
0.258122037,5.597505151,-0.278336723,1.171136245,0.013630581,1.988997096
-0.018277768,1.225551852,1.127184097,-0.185221376,0.01959711,-0.653312654
-0.264368592,0.086019505,1.210357805,-0.31850163,0.028206873,-0.40105311
-0.263916219,0.300639254,1.590364443,-0.345996063,0.016918261,-0.707278515
-0.182036735,-0.380324972,-0.39240559,-0.358685566,0.008012151,-0.603126949
-0.179774871,0.299152853,1.161884032,-0.332291679,0.016503026,-0.342936669
-0.097443015,0.796410323,3.735704761,-0.258918773,0.024890521,0.351925493
-0.262106728,0.888432007,3.544797474,-0.234610991,0.034665935,-0.674138693
-0.096990642,0.616142229,4.559414099,-0.269527759,0.055123157,0.243172185
-0.265725711,-0.472514853,0.143616983,-0.363800611,0.027229132,-0.250911442
-0.178870126,-0.312426759,-0.012422427,-0.335571876,0.019545006,-0.798854262
-0.178417753,-0.303848929,-0.071090299,-0.292669426,0.016408558,-0.880139843
-0.261654355,0.821638594,3.110780839,-0.231632256,0.034497181,-0.522587091
-0.049943866,0.150191583,-0.08836994,-0.194716027,0.016154047,2.408443781
-0.049491494,-0.462316221,0.391528256,-0.285297123,0.022779906,1.453115857
-0.049039121,-0.462316221,0.391528256,-0.285297123,0.022779906,1.453115857
0.027864262,1.129898845,0.885960624,0.098528184,0.035965403,4.090399129
-0.261201982,0.733532085,1.11115994,-0.19416562,0.023150053,-0.567335539
-0.017825395,0.645959836,0.813572674,-0.195623534,0.020749132,-0.846833581
-0.017373022,0.434025671,0.328051502,-0.238259331,0.017126776,-0.874179668
-0.269344693,-0.744632471,-0.859026958,-0.420995904,0.002265702,-0.939151512
-0.268892321,-0.731708589,-0.703474832,-0.419277315,0.003610068,-0.898153234
-0.263011474,0.010271479,0.929363693,0.953734992,0.113837993,-0.085736734
-0.269797066,-0.758557955,-0.752911072,-0.422610914,0.005803424,-0.889822089
-0.268439948,-0.737554731,-0.691872708,-0.417566327,0.006905901,-0.854104622
-0.267987575,-0.736233068,-0.571215351,-0.414907588,0.010645449,-0.796186883
-0.270249439,-0.735276811,-0.62590471,-0.418533578,0.007505674,-0.968433298
-0.267535202,-0.711229064,-0.519694798,-0.411833227,0.008059215,-0.75791851
-0.267082829,-0.597755819,-0.547538126,-0.405065203,0.004508285,-0.672068668
-0.09834776,0.293382402,0.280985533,-0.240802495,0.020582714,-0.516972281
-0.280654014,-0.610793753,-0.442893573,0.094618559,0.007345641,-0.347294635
-0.280201642,-0.610793753,-0.442893573,0.094618559,0.007345641,-0.347294635
-0.279749269,-0.512564447,-0.634127199,0.138174829,0.00933494,-0.320228221
-0.202845886,-0.610793753,-0.442893573,0.094618559,0.007345641,-0.347294635
-0.202393513,-0.680571961,-0.048318126,-0.408845687,0.011104895,-0.680803252
-0.20194114,-0.592417326,-0.174683157,-0.22614529,0.01441919,-0.31579178
-0.125037758,-0.680571961,-0.048318126,-0.408845687,0.011104895,-0.680803252
-0.124585385,-0.680571961,-0.048318126,-0.408845687,0.011104895,-0.680803252
-0.124133012,-0.54002793,-0.217046091,-0.202354423,0.017157464,-0.382393534
-0.123680639,-0.54002793,-0.217046091,-0.202354423,0.017157464,-0.382393534
-0.046324884,-0.680571961,-0.048318126,-0.408845687,0.011104895,-0.680803252
-0.045872511,-0.606667809,-0.096466121,-0.343983125,0.017343251,-0.507725613
-0.197869785,-0.368437524,0.644365433,-0.340875147,0.026741453,0.063244399
-0.197417412,-0.167403113,0.914567981,-0.246445543,0.057148626,-0.108184565
-0.196965039,-0.231091085,1.366823374,-0.251144874,0.075098168,-0.117819559
-0.097895387,0.848287182,1.09230065,-0.226937138,0.020384953,-0.007564626
-0.260749609,0.046858313,0.004877011,-0.251877885,0.017177101,-0.736032205
-0.260297237,-0.161600203,0.324481594,-0.319419883,0.017079964,-0.617885855
-0.176155889,0.265096381,-0.144531417,-0.285654573,0.013474847,-0.379533414
-0.271154185,-0.715468663,-0.49737554,-0.419180412,0.006019358,-0.916882064
-0.270701812,-0.723012612,-0.545572977,-0.417738567,0.006550677,-0.906439169
-0.179322498,0.204024279,-0.030050284,-0.251542273,0.005074983,-0.569202626
-0.266630456,-0.476282429,-0.454373118,-0.404368721,0.003151478,-0.618365409
-0.266178084,-0.427464039,0.073034953,-0.373612005,0.022471996,-0.256974718
-0.096538269,0.770370307,3.820811348,-0.158126025,0.073270498,-0.320087628
-0.123228266,-0.474533275,-0.18255077,-0.228014208,0.028496917,-0.198277055
-0.122775894,-0.567828889,0.179353516,-0.281282623,0.041659912,0.313721251
-0.122323521,-0.65583764,0.627731807,-0.354655726,0.04743362,0.509480556
-0.263463846,-0.020750017,1.549129356,-0.014313021,0.068395197,0.062714359
-0.17796538,-0.067893803,1.672819836,-0.356998896,0.022084286,-0.652161271
-0.177513007,0.084544104,2.495576972,-0.34804484,0.026180114,-0.591425379
-0.258940118,-0.464933024,-0.43111428,-0.378861693,0.006490043,-0.489175143
-0.258487745,-0.390376736,-0.534986782,-0.376900326,0.003836436,-0.753318803
-0.349414686,-0.482038721,-0.492195984,-0.364252186,0.007091012,-0.689572936
-0.272511303,-0.309679414,0.55226197,-0.269695566,0.038348173,-0.398438983
-0.27205893,-0.451305162,-0.162659752,-0.336056718,0.017581218,-0.592546289
-0.271606558,-0.503400489,-0.472973665,-0.369258337,0.00689971,-0.718725649
-0.016920649,-0.108764406,0.472480198,-0.199432958,0.040866829,-0.822556802
-0.016468276,-0.045382128,0.421596984,0.174237907,0.115486054,-0.800497127
-0.259844864,-0.431421521,-0.465807108,-0.376441738,0.005573439,-0.289140339
-0.177060634,-0.09284128,1.161409988,-0.347569909,0.015248826,-0.632986781
-0.121871148,-0.657342015,0.801492073,-0.347623926,0.053122779,0.556117593
-0.121418775,-0.655241374,0.659696209,-0.346261851,0.046035785,0.599762075
0.104315272,1.942393039,0.929745623,0.243796882,0.035880289,2.356041302
0.104767645,2.01541105,2.296288909,0.300239948,0.051466746,3.542981777
-0.355295533,-0.095966819,-0.277220501,-0.202281148,0.008638646,0.142376368
-0.35484316,0.271794086,-0.137427273,-0.106053563,0.011106974,-0.029926817
-0.354390787,0.66523518,0.540660559,-0.142390545,0.012744879,-0.088486507
-0.353938414,0.357001272,0.698595495,-0.295539551,0.010154135,0.121392925
-0.353486041,0.495520204,0.576126438,-0.303779884,0.009121127,-0.037113644
-0.277487405,-0.152553608,-0.131306033,-0.204216854,0.015864112,0.153925136
-0.277035032,-0.545577076,0.505899198,-0.333277281,0.032584023,0.408991704
-0.276582659,-0.484683206,0.488124124,-0.395477907,0.009158878,0.162371094
-0.276130286,-0.484683206,0.488124124,-0.395477907,0.009158878,0.162371094
-0.275677913,-0.348399499,0.754471343,-0.380019646,0.016911585,0.099881623
-0.199226903,-0.545577076,0.505899198,-0.333277281,0.032584023,0.408991704
-0.198774531,-0.553324074,0.40903509,-0.369446236,0.02318098,0.464872985
-0.198322158,-0.553324074,0.40903509,-0.369446236,0.02318098,0.464872985
-0.096085896,0.72775654,1.02882316,-0.181572323,0.032807604,-0.667289416
-0.259392491,-0.459565414,-0.219864357,-0.374255152,0.009181733,-0.362426221
-0.273868422,-0.431998697,3.216133287,-0.278237991,0.127130487,0.998260228
-0.273416049,-0.330643891,1.68663604,-0.331334486,0.034208333,-0.045126293
-0.272963676,-0.400131917,1.706270753,-0.308392863,0.046136694,-0.226481263
-0.126847249,-0.523583645,0.161353163,-0.400593962,0.009415449,0.606535415
-0.016015904,-0.156209233,-0.074334924,3.171452917,0.149824773,-0.369147792
-0.015563531,-0.155211461,-0.251993787,4.184485678,0.180841034,-0.282764702
0.026959516,1.471331073,1.479451119,0.06633227,0.035128113,2.913096126
0.027411889,2.233935747,2.376693493,0.231467174,0.046311046,5.090845781
-0.257583,0.348648809,0.531984378,-0.161909623,0.02327124,-0.361412833
-0.257130627,0.196003274,0.281859662,-0.275929624,0.006627072,-0.737809437
-0.176608261,-0.277244276,0.004958061,-0.289197822,0.018895209,-0.717601664
0.180313909,1.378754229,-0.546358005,0.448802758,0.013757491,-0.377138159
0.026054771,0.965789535,-0.800084489,-0.142170357,0.001534526,0.00655273
0.103862899,1.326358364,-0.822724643,-0.044200252,0.001575383,0.00495595
-0.095633523,0.144517393,0.5652142,-0.279055545,0.017015425,-0.902503904
-0.175703516,0.830017668,1.11157005,-0.296746101,0.012843606,0.334904203
-0.175251143,0.943845572,3.397948444,-0.280979186,0.026775244,0.244123844
-0.17479877,1.093175412,2.803167372,-0.215909862,0.026364822,-0.309126574
-0.340819602,0.738896269,2.075457495,0.3019782,0.046570078,-0.633308888
-0.340367229,0.882849001,1.378057973,0.591759984,0.046499895,-0.618831702
-0.34850994,-0.6578775,-0.498473658,-0.398455237,0.007563214,-0.822611905
-0.348057567,-0.73894691,-0.78738172,-0.41735761,0.005937864,-0.974342817
-0.258035372,-0.078456772,0.691146783,-0.269023649,0.026304847,-0.488972599
-0.348962313,-0.651532992,-0.492987935,-0.398323656,0.00744206,-0.816259002
-0.347605195,-0.762239403,-0.895681316,-0.42134126,0.005654073,-0.83721282
-0.347152822,-0.747737038,-0.918245132,-0.420179639,0.002093283,-0.931621939
-0.346700449,-0.730127577,-0.780249097,-0.418398859,0.002892478,-0.906032025
-0.34534333,-0.724280885,-0.576732324,-0.415327648,0.008784195,-0.949910306
-0.344890958,-0.617770544,-0.56466092,-0.406237024,0.00563537,-0.86254849
-0.346248076,-0.714843496,-0.687018478,-0.414550014,0.00594229,-0.604260751
-0.345795703,-0.727713526,-0.733118124,-0.414393747,0.008225145,-0.762289393
-0.09518115,0.112311862,-0.014641723,-0.302273361,0.011861994,-0.869043428
-0.094728778,-0.119535756,0.419244443,-0.277016552,0.031320665,-0.948122881
-0.338105365,0.073605914,1.034973253,-0.310092334,0.020431615,-0.535885625
-0.341724348,0.167961529,2.613374127,-0.33649889,0.026501963,-0.294305911
-0.341271975,0.084713576,2.345557048,-0.277206415,0.04172208,-0.08311525
-0.339462483,0.637730273,3.994483891,-0.257278175,0.045708629,-0.285681569
-0.339010111,0.578038235,3.603433693,-0.166479279,0.055088458,-0.149598055
-0.256225881,-0.09135933,0.500412874,-0.317209141,0.009159985,-0.878760435
-0.256678254,-0.030587488,0.963837487,-0.372036397,0.010487322,-0.920443475
-0.344438585,-0.461718888,-0.719854128,-0.377693005,0.003335174,-0.771215066
-0.343986212,-0.366423664,-0.752774248,-0.360737778,0.002119091,-0.591789584
-0.343533839,-0.517140762,0.046083523,-0.368222293,0.021198047,-0.389692861
-0.343081466,-0.586996396,0.78906575,-0.373366632,0.031638516,-0.210533038
-0.094276405,-0.295826517,0.643187892,0.020948379,0.091932148,-0.959869736
-0.339914856,1.482905968,3.672898519,-0.339703744,0.012769885,-0.614843346
-0.274773167,0.181094499,1.47920202,-0.13886882,0.066457217,0.564054593
-0.200584022,-0.528340939,0.28443029,-0.235385412,0.046112414,0.288542913
-0.200131649,-0.597422862,0.521033113,-0.280318907,0.052528479,0.618967506
-0.199679276,-0.597422862,0.521033113,-0.280318907,0.052528479,0.618967506
-0.352128923,0.602698412,1.46067942,-0.172856507,0.079010007,0.617767653
-0.274320795,0.106224096,3.762935128,-0.07087695,0.1887649,2.366527196
-0.201488768,-0.278228659,-0.531345165,0.182288473,0.028431926,0.173471036
-0.201036395,-0.379464144,0.032111399,0.01561193,0.042811624,0.196680981
-0.338557738,0.231319118,2.374894736,-0.233701657,0.036584179,-0.761158642
-0.255321135,-0.203854959,1.650562615,-0.37586625,0.016310868,-0.928893557
-0.255773508,-0.129334902,1.422154006,-0.378035856,0.012018116,-0.795158893
0.103410526,1.624173416,-0.861774491,0.227677503,0.002371774,0.225498976
-0.42179434,-0.40335338,-0.63370554,-0.372064041,0.003103498,-0.3782559
-0.421341967,-0.484946987,-0.137179086,-0.388914949,0.01140938,-0.55154155
-0.174346397,0.69422083,1.11356065,-0.219401357,0.01787088,-0.618151169
0.026507143,0.45209611,-0.756316308,-0.325792383,0.001472632,-0.199433832
-0.342176721,-0.032802301,1.157878774,-0.364614979,0.013505453,-0.249926269
-0.335843501,-0.048315272,0.743175355,-0.112379051,0.045765678,-0.541671074
-0.335391128,0.265957651,1.207149402,-0.046726489,0.057874817,-0.093215965
-0.173894024,0.153656854,1.66900114,-0.226196045,0.036491604,-0.827505265
-0.342629093,-0.457100839,0.760316461,-0.390491402,0.017278259,-0.237688868
-0.093824032,-0.285610433,0.001751874,0.727801524,0.119787385,-0.870183741
-0.334938755,0.172898547,1.262007414,-0.329573789,0.015516547,-0.515914041
-0.350771804,-0.34103467,2.258044483,-0.306235282,0.050864563,-0.315682474
-0.350319432,-0.528851446,0.590436276,-0.341174601,0.030171031,-0.695488863
-0.349867059,-0.541619782,0.076752082,-0.344208524,0.023237097,-0.632584397
-0.254868763,-0.279838887,0.108319652,-0.350883125,0.009752992,-0.575206035
-0.424508577,-0.734257599,-0.716216294,-0.41967417,0.004241561,-0.663161214
-0.424056204,-0.723585047,-0.704030271,-0.415670329,0.006101409,-0.694960685
-0.253511644,0.65213615,2.168595953,-0.292419286,0.022517791,-0.175493532
-0.25441639,-0.306603715,-0.165822815,-0.339662557,0.009559312,-0.399175106
-0.253964017,-0.243446231,-0.172787583,-0.338546208,0.009420098,-0.598538686
-0.336748246,-0.572238729,-0.340690374,-0.381890279,0.014692423,-0.779751983
-0.336295874,-0.548729886,-0.607419563,-0.39411913,0.004017163,-0.949245666
-0.35167655,-0.173771059,3.643928103,-0.139824491,0.130712936,0.797848847
-0.337652992,-0.234633383,-0.189087959,-0.359523657,0.00934892,-0.301132762
-0.337200619,-0.56370498,0.019093587,-0.34497428,0.031695103,-0.435359576
-0.423603832,-0.729159404,-0.665386008,-0.412807471,0.013201088,-0.86011487
-0.422246713,-0.53527702,-0.646622222,-0.37761078,0.006012929,-0.543084943
-0.27522554,-0.005670923,1.424285839,-0.341144949,0.036408223,-0.057267956
-0.41862773,1.660468751,2.389993051,-0.34387677,0.008064187,-0.926627533
-0.050848612,0.923693704,0.139327125,-0.133987434,0.012120856,2.625801091
-0.050396239,1.103642397,0.322126438,-0.090585694,0.014258538,3.206596895
-0.418175357,2.185336443,4.793314828,-0.362106667,0.009009708,-0.871879135
-0.417722985,2.020736078,4.896836495,-0.342257004,0.013185271,-0.750914246
-0.253059271,0.893571677,3.492729499,-0.258956419,0.032393032,-0.231769582
-0.351224177,-0.139858635,2.409013916,-0.298744411,0.041193464,0.307549443
-0.419080103,0.907316531,1.155947086,-0.352443531,0.009767768,-0.878951919
-0.423151459,-0.732504039,-0.589123984,-0.401152795,0.021268412,-0.813843979
-0.422699086,-0.714523857,-0.599021814,-0.398403075,0.015441406,-0.792772396
0.102958153,1.309032405,-0.872932266,0.270787849,0.002630886,0.323119178
-0.42812756,-0.15404401,0.714554327,-0.225293974,0.033578971,-0.016075064
-0.427675187,-0.521217397,-0.090083323,-0.273830189,0.02765515,-0.666346302
-0.427222814,-0.572150053,-0.035523339,-0.317073031,0.022111268,-0.744460988
-0.426770441,-0.653893661,-0.288932196,-0.398490639,0.00920747,-0.850305719
-0.252606898,0.817040709,1.322832805,-0.087929037,0.027688009,-0.556186623
-0.173441652,-0.169822721,1.247606917,-0.372775414,0.014065306,-0.901374861
-0.417270612,1.169963688,5.319813391,-0.317937284,0.034785597,0.107664156
-0.129109113,0.936540774,-0.432184002,-0.145650429,0.004030936,2.369793939
-0.12865674,0.687897951,-0.661966493,-0.125672622,0.003810957,3.069493161
-0.051300985,0.848706535,-0.596959889,-0.150577063,0.003688776,2.273919786
-0.332676891,-0.224118388,0.17246226,-0.343981826,0.010780747,-0.460544829
-0.332224518,-0.092044242,0.049322026,-0.328941973,0.010637057,-0.475445027
-0.416818239,0.242953478,5.051426895,-0.252417331,0.059768844,1.005115971
-0.416365866,-0.011971546,2.046938103,-0.285621242,0.035050557,-0.185734997
-0.413651629,-0.226441771,0.083877154,-0.364876253,0.008618718,-0.99874733
-0.425865696,-0.749384978,-0.786081889,-0.417831563,0.006471479,-0.881793941
-0.425413323,-0.747819214,-0.833454832,-0.418752352,0.004598816,-0.855724973
-0.42496095,-0.74721707,-0.867640622,-0.420853097,0.002769068,-0.8995945
-0.420889595,-0.583253156,0.255435992,-0.401057202,0.016425302,-0.589788604
-0.420437222,-0.444769251,-0.077677631,-0.401884291,0.004897113,0.179227658
-0.419984849,0.021879755,0.382913831,-0.390122982,0.004843327,0.034289067
-0.334486382,0.105633762,1.793066317,-0.296940312,0.025680491,-0.604505146
-0.172989279,-0.126368192,-0.036792931,-0.369997229,0.003989712,-0.884011971
-0.172536906,-0.302341323,-0.26436447,-0.359462163,0.009647777,-0.894367969
0.025150025,2.034331307,-0.651050473,0.374279744,0.006510262,0.475744844
-0.333129264,-0.315242268,0.523122188,-0.386706388,0.008756056,-0.733246173
-0.419532476,0.418019402,1.40615451,-0.386348516,0.00969274,-0.644298936
-0.426318069,-0.721572354,-0.368110126,-0.415375185,0.008685584,-0.919972054
-0.428579933,0.520455232,2.941720993,-0.160484268,0.048123789,1.332823858
-0.334034009,0.491768628,1.30182761,-0.020636173,0.035073779,-0.340628331
-0.353033669,0.901882078,0.378638878,-0.240981036,0.012155898,0.072568335
-0.352581296,0.901882078,0.378638878,-0.240981036,0.012155898,0.072568335
-0.429937051,0.531118749,0.318271793,-0.225919043,0.019528039,0.114063377
-0.051753358,0.621254985,-0.694501456,-0.14185613,0.001952633,1.350976769
-0.252154526,0.626326682,0.12134958,-0.070809118,0.019959426,-0.64905208
-0.279296896,-0.396696939,-0.859699024,0.189552129,0.01168144,-0.288301722
-0.278844523,-0.422071456,-0.516240052,0.10635286,0.022160533,-0.182378582
-0.415008748,-0.439374225,0.041644431,-0.335806427,0.02607445,-0.476007062
-0.495531113,1.663405054,5.048226585,-0.337880518,0.018401785,-0.681070074
-0.415913493,-0.20283084,0.30682599,-0.379439569,0.008337501,-0.69324164
-0.41546112,-0.380583678,-0.117204137,-0.375782627,0.011101027,-0.548563222
-0.172084533,-0.370984102,-0.425281142,-0.322120898,0.012611067,-0.855657529
-0.333581637,0.111122205,0.433626196,-0.166834241,0.019455973,-0.152534368
-0.207369614,0.65440434,-0.674369896,0.092724282,0.006345938,1.667507257
-0.206917242,0.52594118,-0.814432044,-0.059590916,0.003414195,1.779741325
-0.206464869,0.362809047,-0.837378026,-0.157364067,0.002279256,2.491288503
-0.20510775,0.007189223,-0.522192879,-0.257565321,0.003935154,2.07506618
-0.129561486,0.601751559,-0.680408394,-0.059461464,0.003666492,1.808923278
-0.128204368,0.444912846,-0.851842655,-0.126697714,0.002415762,2.918313215
-0.127751995,0.007189223,-0.522192879,-0.257565321,0.003935154,2.07506618
-0.127299622,0.007189223,-0.522192879,-0.257565321,0.003935154,2.07506618
-0.414556375,-0.538682655,-0.207668268,-0.26271633,0.044787054,0.002003588
-0.414104002,-0.463343016,-0.434929294,-0.35214895,0.013304476,-0.486881849
-0.17163216,-0.197994817,-0.581527004,-0.291372331,0.02319116,-0.283520282
-0.27839215,-0.183482234,-0.546385623,-0.041803259,0.014623442,-0.117627719
-0.277939777,-0.036704929,-0.347366771,-0.137503918,0.018202935,0.150979139
-0.331772145,0.158608742,0.290635264,-0.337241288,0.008518184,-0.713277235
-0.496435859,1.521719522,2.268074159,-0.100926342,0.024018537,-0.271011716
-0.495983486,1.132145508,4.158273148,-0.183900373,0.026797177,-0.454429344
-0.052205731,0.904955799,-0.4938062,0.099359108,0.006295368,0.785188849
0.025602398,2.182135009,-0.614823002,0.402541854,0.007036897,0.492820054
-0.500054841,-0.609563357,-0.482414966,-0.378419409,0.009235119,-0.323236987
-0.499602469,-0.470425934,-0.566441663,-0.366314381,0.005524452,0.293136705
-0.499150096,-0.469587796,-0.480849265,-0.363935435,0.007142358,0.230808772
-0.502316706,-0.738411188,-0.747641123,-0.418559734,0.004652215,-0.51759762
-0.501864333,-0.747938651,-0.742517121,-0.418591038,0.006591892,-0.585863287
-0.50141196,-0.720939201,-0.634829261,-0.402346571,0.0134905,-0.515358183
-0.500959587,-0.712418439,-0.583626781,-0.385299896,0.022808368,-0.47075466
-0.500507214,-0.717875817,-0.497500623,-0.389811226,0.022876189,-0.776736077
-0.437175017,0.111053599,-0.676352093,0.112669584,0.003167601,0.372786013
-0.436722644,-0.021702242,-0.735959485,0.247647457,0.003011088,0.313098783
-0.360724007,0.137678535,-0.733637002,0.038359452,0.002922813,0.802793116
-0.360271634,0.111053599,-0.676352093,0.112669584,0.003167601,0.372786013
-0.359819261,0.111053599,-0.676352093,0.112669584,0.003167601,0.372786013
-0.282915879,-0.282803138,-0.385920141,-0.321664616,0.004787878,1.891408214
-0.282463506,-0.455182398,-0.17398069,-0.395802017,0.005540102,1.184336328
-0.204655377,-0.455182398,-0.17398069,-0.395802017,0.005540102,1.184336328
-0.251702153,0.349967944,0.775755792,-0.31126813,0.011823181,-0.912067611
-0.429484678,-0.016645076,0.950942565,-0.246867539,0.030532881,0.227794944
-0.496888231,1.352133246,0.748104912,-0.15474856,0.022232313,-0.281981882
-0.49507874,0.807418917,4.558094144,-0.361578236,0.022360202,0.149101259
-0.25124978,0.123593566,1.204701002,-0.200404782,0.027265048,-0.62665308
-0.413199256,-0.123427254,0.098844126,-0.301146189,0.020188307,-0.470306435
-0.429032306,0.324673727,1.161710299,-0.233069509,0.022076415,0.908057372
-0.503221451,-0.742728312,-0.873162142,-0.418377451,0.002289897,-0.880689525
-0.502769078,-0.739727866,-0.822474449,-0.418355242,0.003166525,-0.730416221
-0.498697723,-0.500005571,-0.430925902,-0.384538062,0.005802402,0.085834989
-0.49824535,-0.420086479,0.062014921,-0.40338621,0.004524162,-0.119856764
-0.497792977,1.138193612,1.633669981,0.011547397,0.033827424,-0.157990245
-0.3308674,1.350350186,2.643458962,-0.082242322,0.041907468,-0.548460001
-0.497340604,1.431988201,1.635639014,-0.291321,0.013294015,-0.528960119
-0.411842138,0.398721949,1.52861483,0.004755059,0.054780425,-0.065585867
-0.411389765,0.251580722,0.599481755,-0.144385466,0.021991047,-0.093995108
-0.331319772,1.024833595,2.687307032,-0.111565623,0.044111973,-0.57225964
-0.410937392,-0.120290306,0.79849083,-0.368227465,0.011936193,-0.664662484
-0.412746883,0.021969484,1.631907826,-0.310428304,0.025789185,-0.35417445
-0.412294511,0.038726799,2.265045775,-0.190176425,0.057020452,-0.478642381
-0.494626367,0.276347663,3.056217708,-0.279658778,0.036171923,0.022959427
-0.494173994,-0.021847238,1.109549403,-0.300947901,0.02457813,-0.157145881
-0.250797407,-0.285547654,0.487718107,-0.171387095,0.038710378,-0.797026356
-0.250345034,-0.51795643,-0.249991012,-0.324313075,0.018542311,-1.022215602
-0.493721622,-0.602484114,-0.626050394,-0.406248602,0.004058136,-0.91604563
-0.493269249,-0.602766067,-0.528086338,-0.397930799,0.006226779,-0.877198912
-0.329057908,0.118199389,0.518685996,-0.095476726,0.036903013,-0.506946383
-0.330415027,0.933206753,1.280434756,-0.134389334,0.025541554,-0.52559837
-0.329962654,0.469019882,0.1131841,-0.17378975,0.015383435,-0.750841815
-0.410485019,0.136776647,0.389195949,-0.334947295,0.011674103,-0.484868697
-0.49191213,-0.35758204,-0.224136836,-0.316926248,0.022294442,-0.150051383
-0.249892661,-0.472531455,-0.531842486,-0.384432619,0.006503132,-0.911516543
-0.410032646,0.376245169,0.040680378,-0.285447822,0.009039841,-0.4157934
-0.491459757,-0.179216762,-0.446282107,-0.310856282,0.0052195,-0.719120145
-0.492816876,-0.329650204,-0.204808523,-0.277171474,0.016702294,-0.868363504
-0.492364503,-0.452794732,-0.304071216,-0.165795798,0.037537954,0.046166789
-0.573339241,0.620095157,2.019962855,-0.252643829,0.031800143,-0.472464838
-0.572886868,0.748840578,3.040367822,-0.280630069,0.030864928,-0.785588301
-0.329510281,0.379178803,0.391172379,-0.289452121,0.011454278,-0.955269036
-0.328605535,-0.088360264,0.167563418,-0.04585023,0.047889843,-0.689491137
-0.409580274,0.870241036,1.923430243,0.297764803,0.07540135,-0.382853041
-0.409127901,0.661294837,1.496438412,0.217478806,0.067353078,-0.412755814
-0.899500058,0.663365931,0.245776231,-0.071894154,0.014968654,0.109378185
-0.822144303,0.41129685,-0.299054681,-0.002354963,0.014305689,0.153950457
-0.82169193,0.892392208,0.413163086,-0.012878785,0.017069947,0.141865115
-0.821239557,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.744336174,0.41129685,-0.299054681,-0.002354963,0.014305689,0.153950457
-0.743883802,1.257424757,0.237230531,0.15184459,0.017722304,-0.491714086
-0.743431429,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.666528046,0.481796424,-0.311083848,-0.025707743,0.011647777,-0.083309795
-0.666075673,1.257424757,0.237230531,0.15184459,0.017722304,-0.491714086
-0.6656233,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.588719918,0.481796424,-0.311083848,-0.025707743,0.011647777,-0.083309795
-0.588267545,1.257424757,0.237230531,0.15184459,0.017722304,-0.491714086
-0.587815172,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.510911789,0.481796424,-0.311083848,-0.025707743,0.011647777,-0.083309795
-0.510459417,0.481796424,-0.311083848,-0.025707743,0.011647777,-0.083309795
-0.510007044,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.432651288,0.481796424,-0.311083848,-0.025707743,0.011647777,-0.083309795
-0.432198915,1.098638312,0.56046149,-0.047002162,0.014096439,-0.183034496
-0.744788547,0.052240394,-0.59289469,-0.030192955,0.011595923,0.299226104
-0.667885165,0.062631516,-0.658777532,-0.060133299,0.008271043,0.072326399
-0.667432792,0.062631516,-0.658777532,-0.060133299,0.008271043,0.072326399
-0.666980419,0.062631516,-0.658777532,-0.060133299,0.008271043,0.072326399
-0.590529409,-0.102654432,-0.733595692,6.56E-05,0.008374822,-0.142990153
-0.590077036,0.062631516,-0.658777532,-0.060133299,0.008271043,0.072326399
-0.589624663,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.589172291,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.512721281,-0.102654432,-0.733595692,6.56E-05,0.008374822,-0.142990153
-0.512268908,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.511816535,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.511364162,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.434913153,-0.140588112,-0.719947854,-0.019538071,0.008486078,-0.161733687
-0.43446078,-0.140588112,-0.719947854,-0.019538071,0.008486078,-0.161733687
-0.434008407,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.433556034,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.433103661,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.356652651,-0.140588112,-0.719947854,-0.019538071,0.008486078,-0.161733687
-0.356200279,-0.140588112,-0.719947854,-0.019538071,0.008486078,-0.161733687
-0.355747906,0.069327996,-0.602669857,-0.12012762,0.008417427,0.133873962
-0.576053478,-0.074644859,0.186936454,-0.345619029,0.008592688,-0.250868542
-0.575601105,1.60202248,1.357355171,0.327554123,0.048413111,0.066025917
-0.576505851,-0.248375919,-0.550417779,-0.339665742,0.003708925,0.329309704
-0.654766352,-0.23258596,-0.472435431,-0.332010698,0.005365814,0.207372489
-0.654313979,-0.066410691,-0.369149965,-0.325601717,0.005787735,0.786932897
-0.577410597,-0.440460878,-0.454784718,-0.348262551,0.007441796,0.35876277
-0.576958224,-0.43735962,-0.436927847,-0.364109369,0.006726457,0.568492962
-0.57786297,-0.591515788,-0.466708966,-0.369734248,0.008456899,-0.427631801
-0.660194826,-0.717268839,0.033650032,-0.403867741,0.013124991,-0.797889063
